center,left,right,steering,throttle,brake,speed
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_06_708.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_06_708.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_06_708.jpg,0.04520949,0.852731,0,28.88479
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_06_783.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_06_783.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_06_783.jpg,0.2452095,1,0,29.91888
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_06_857.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_06_857.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_06_857.jpg,0.4452095,1,0,30.2424
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_06_924.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_06_924.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_06_924.jpg,0.5952095,1,0,30.22004
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_06_998.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_06_998.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_06_998.jpg,0.7952096,1,0,30.2042
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_080.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_080.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_080.jpg,0.9952096,1,0,30.2561
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_149.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_149.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_149.jpg,1,1,0,30.22737
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_226.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_226.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_226.jpg,1,1,0,30.22387
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_306.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_306.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_306.jpg,0.8101941,1,0,30.18942
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_391.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_391.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_391.jpg,0.5585074,1,0,29.82932
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_471.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_471.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_471.jpg,0.3145824,1,0,29.97074
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_540.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_540.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_540.jpg,0.1080713,1,0,30.21521
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_607.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_607.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_607.jpg,0,1,0,30.25296
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_686.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_686.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_686.jpg,0,1,0,30.11634
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_751.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_751.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_751.jpg,0,1,0,30.11347
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_821.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_821.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_821.jpg,0,1,0,29.83814
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_901.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_901.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_901.jpg,0,1,0,30.06265
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_07_977.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_07_977.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_07_977.jpg,0,1,0,29.85032
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_051.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_051.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_051.jpg,0,1,0,30.24366
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_119.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_119.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_119.jpg,-0.2,1,0,30.12035
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_200.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_200.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_200.jpg,-0.4,1,0,29.61361
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_273.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_273.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_273.jpg,-0.5500001,1,0,29.94728
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_345.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_345.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_345.jpg,-0.7500002,1,0,29.84552
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_421.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_421.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_421.jpg,-0.9500002,1,0,29.82148
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_492.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_492.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_492.jpg,-1,1,0,29.82983
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_566.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_566.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_566.jpg,-0.8255777,1,0,30.21019
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_645.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_645.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_645.jpg,-0.5894786,1,0,30.07457
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_720.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_720.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_720.jpg,-0.3660063,1,0,30.15204
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_797.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_797.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_797.jpg,-0.1333003,1,0,30.1464
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_866.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_866.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_866.jpg,0,1,0,30.06611
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_08_938.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_08_938.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_08_938.jpg,0,1,0,29.95307
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_009.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_009.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_009.jpg,0,1,0,30.13851
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_085.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_085.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_085.jpg,0,1,0,30.1288
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_165.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_165.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_165.jpg,0,1,0,29.91465
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_237.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_237.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_237.jpg,0,1,0,30.1712
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_308.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_308.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_308.jpg,-0.05,1,0,30.0237
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_380.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_380.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_380.jpg,-0.25,1,0,30.00271
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_453.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_453.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_453.jpg,-0.384272,1,0,30.11751
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_524.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_524.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_524.jpg,-0.1280982,1,0,30.04432
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_603.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_603.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_603.jpg,-0.235991,1,0,30.11116
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_674.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_674.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_674.jpg,-0.385991,1,0,30.03934
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_746.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_746.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_746.jpg,-0.585991,1,0,30.14505
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_820.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_820.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_820.jpg,-0.7859911,1,0,29.93896
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_890.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_890.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_890.jpg,-0.8357367,1,0,29.74672
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_09_965.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_09_965.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_09_965.jpg,-0.5709975,1,0,30.06797
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_039.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_039.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_039.jpg,-0.5391542,1,0,29.9348
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_119.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_119.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_119.jpg,-0.7391542,1,0,29.99631
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_200.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_200.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_200.jpg,-0.9391543,1,0,30.08517
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_279.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_279.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_279.jpg,-1,1,0,30.16208
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_358.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_358.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_358.jpg,-1,1,0,30.19576
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_442.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_442.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_442.jpg,-1,1,0,30.09735
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_518.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_518.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_518.jpg,-0.9552416,1,0,30.20127
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_587.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_587.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_587.jpg,-0.7730208,1,0,30.20593
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_654.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_654.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_654.jpg,-0.5684178,1,0,30.26297
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_741.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_741.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_741.jpg,-0.2818452,1,0,30.27919
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_815.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_815.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_815.jpg,-0.0639078,1,0,30.33459
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_900.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_900.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_900.jpg,0,1,0,30.23396
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_10_972.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_10_972.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_10_972.jpg,0,1,0,30.28159
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_11_040.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_11_040.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_11_040.jpg,0,1,0,30.37075
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_11_113.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_11_113.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_11_113.jpg,0,1,0,30.21646
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_11_180.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_11_180.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_11_180.jpg,0,1,0,30.54764
C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\center_2017_03_20_14_01_11_255.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\left_2017_03_20_14_01_11_255.jpg,C:\Users\muddassir\Creativity\SDC-Nanodegree\Behavioral-Cloning\Data_Track2\IMG\right_2017_03_20_14_01_11_255.jpg,0,1,0,30.19108
